id,linkedin_id,company,platform,job_id,platform_link
1,4211535618,,,,https://tietalent.com/en/jobs/p-1415832/california-senior-machine-learning-engineer-recommender-systems
2,4211520905,,,,https://tietalent.com/en/jobs/p-1423490/california-machine-learning-engineer
3,4211524358,,,,https://tietalent.com/en/jobs/p-1397397/california-principal-machine-learning-engineer-firefly
4,4211534756,,,,https://tietalent.com/en/jobs/p-1423369/united-states-machine-learning-engineer-ai-platform-fully-remote-usa-only
5,4211537447,,,,https://tietalent.com/en/jobs/p-1423129/california-staff-machine-learning-engineer-payments-and-risk
6,4211554125,,,,https://tietalent.com/en/jobs/p-1462506/california-staff-machine-learning-engineer-motion-planning
7,4150491886,,,,https://wd1.myworkdaysite.com/en-US/recruiting/snapchat/snap/job/Los-Angeles-California/Machine-Learning-Engineer--Generative-AI_H125SWEMLG
8,4211581113,,,,https://tietalent.com/en/jobs/p-1427812/california-principal-ml-engineer-nlp
9,4211157865,,,,https://careers.adobe.com/us/en/job/ADOBUSR155267EXTERNALENUS/Sr-Engineering-Manager-Photoshop-Gen-AI
10,4211831568,,,,https://www.capitalonecareers.com/job/-/-/234/80158564160
11,4148190672,,,,https://careers.ey.com/ey/job/New-York-AI-&-Machine-Learning-Engineer-TMT-Manager-Consulting-Location-OPEN-NY-10001-8604/1170728801/
12,4176101041,,,,https://www.uber.com/global/en/careers/list/140818/
13,4151225324,,,,https://lifeattiktok.com/search/7470413749330315527
14,4211535239,,,,https://lensa.com/job-application-senior-ml-engineer-national-remote-hiring-remote/cpc-jd-v3/187735e59f668141af02551e4ab7b545e97e745058431ceb5309c4cd75792d7b
15,4191850946,,,,https://careers.withwaymo.com/jobs/ml-engineer-foundation-model-evaluation-remote-united-states
16,4212516929,,,,https://jobs.cisco.com/jobs/ProjectDetail/Lead-ML-Engineer-Meraki-Assurance-Remote-U-S-Canada/1439847
17,4148192633,,,,https://careers.ey.com/ey/job/New-York-AI-&-Machine-Learning-Engineer-TMT-Manager-Consulting-Location-OPEN-NY-10001-8604/1170728801/
18,4148189843,,,,https://careers.ey.com/ey/job/New-York-AI-&-Machine-Learning-Engineer-TMT-Manager-Consulting-Location-OPEN-NY-10001-8604/1170728801/
19,4148192630,,,,https://careers.ey.com/ey/job/New-York-AI-&-Machine-Learning-Engineer-TMT-Manager-Consulting-Location-OPEN-NY-10001-8604/1170728801/
20,4076507708,,,,https://lifeattiktok.com/search/7184831717067573560
21,4211531784,,,,https://lensa.com/cgw/31043b930c5c484ca5d4ff9fa1237b97tjo1
22,4211536023,,,,https://lensa.com/cgw/17aa264098e643f0a1ad5684a39c0350tjo1
23,4211536037,,,,https://lensa.com/cgw/19af3fec06fb453aaa2575c871ee6b60tjo1
24,4211838178,agilonhealth,workday,Lead-AI-Engineer_R003250,https://agilonhealth.wd1.myworkdayjobs.com/External/job/Remote---USA/Lead-AI-Engineer_R003250
25,4212380577,coherehealth,greenhouse,6546331003,https://job-boards.greenhouse.io/coherehealth/jobs/6546331003
26,4191872810,,,,https://lattice.com/job
27,4192779566,,,,https://www.trmlabs.com/careers-list
28,4211154278,,,,https://www.dice.com/job-detail/ef108bb0-a8d3-40c0-ba14-501a04ef1986
29,4211158526,,,,https://hackajob.com/job/02a56b12-1aeb-11f0-a04e-0a757bd4ac89-staff-ai-engineer
30,4211564560,,,,https://tietalent.com/en/jobs/p-1521708/united-states-machine-learning-engineer-ai-fully-remote-usa
31,4211103139,,,,https://www.dice.com/job-detail/07bb05cc-bf89-467b-bfd2-6266fd8400f1
32,4151223436,,,,https://lifeattiktok.com/search/7470411308999919890
33,4195353119,gusto,greenhouse,5958617,https://job-boards.greenhouse.io/gusto/jobs/5958617
34,4075243053,42dot,lever,cf913117-8bb0-47c2-9d58-c15b62f7b7e0,https://jobs.lever.co/42dot/cf913117-8bb0-47c2-9d58-c15b62f7b7e0/apply
35,4211832461,,,,https://www.capitalonecareers.com/job/-/-/234/80158564160
36,4148193625,,,,https://careers.ey.com/ey/job/New-York-AI-&-Machine-Learning-Engineer-TMT-Manager-Consulting-Location-OPEN-NY-10001-8604/1170728801/
37,4211100372,,,,https://www.dice.com/job-detail/cb452287-5d3d-4344-bb59-98bc2f49fe59
38,4210898577,,,,https://www.dice.com/job-detail/8f3ca8db-7520-4a8a-887c-e87f4eaa3948
39,4212778649,,,,https://ic-resources.com/en/job/ai-compiler-engineer-1
40,4211532679,,,,https://lensa.com/cgw/6370662c4b464dfea054a277d4adf43ftjo1
41,4208820564,,,,https://www.dice.com/job-detail/76d02b73-974e-4a28-b758-e76d271924c1
42,4211527140,,,,https://tietalent.com/en/jobs/p-1423429/california-machine-learning-engineer-genai-and-llm-isandt-aidp
43,4191872174,splunk-careers,jobvite,oKNCvfwo,https://jobs.jobvite.com/careers/splunk-careers/job/oKNCvfwo
44,4117487794,,,,https://lifeattiktok.com/search/7449447195910359304
45,4211576041,,,,https://tietalent.com/en/jobs/p-1423706/california-aiml-machine-learning-engineer-machine-learning-platform-and-infrastructure
46,4211531718,,,,https://lensa.com/cgw/229fdedf7d0c4a909cf9e2bd66fce99btjo1
47,4076506712,,,,https://lifeattiktok.com/search/6967513078062614797
48,4212791517,,,,https://jobs.careers.microsoft.com/us/en/job/1819790/Principal-Software-Engineer-Azure-Resource-Graph
49,4156148048,arraylabs.io,lever,e39c31f1-f894-4f0f-aff5-d6406c225eaf,https://jobs.lever.co/arraylabs.io/e39c31f1-f894-4f0f-aff5-d6406c225eaf/apply
50,4211537544,,,,https://tietalent.com/en/jobs/p-1423704/california-machine-learning-engineer-apple-intelligence-platform
51,4076509589,,,,https://lifeattiktok.com/search/7112323404073847053
52,4211520713,,,,https://www.pinterestcareers.com/jobs/6121551/sr-machine-learning-engineer-monetization-engineering/
53,4212574102,,,,https://www.tesla.com/careers/search/job/241579
54,4211538290,,,,https://tietalent.com/en/jobs/p-1416984/california-machine-learning-engineer
55,4211535197,,,,https://lensa.com/job-application-principal-engineer-data-engineering-us-remote-hiring-remote/cpc-jd-v3/fb48dfac41a74b72d4372de2c885a08da6382626fe5ed9d81983b731c2f25092
56,4209528449,,,,https://www.metacareers.com/jobs/1138895510969689/
57,4212969822,,,,https://www.reka.ai/careers
58,4211536405,,,,https://tietalent.com/en/jobs/p-1397464/california-machine-learning-engineer-character-animation-and-motion-ai
59,4211530854,,,,https://lensa.com/cgw/102f8a879e9240f6af05ad341b411e52tjo1
60,4211531662,,,,https://lensa.com/cgw/cf1eae660f0140a0853065fdd3cae276tjo1
61,4209573034,,,,https://www.dice.com/job-detail/ed2edf9e-2854-4f9a-ae7e-f85864c5a465
62,4211534719,,,,https://tietalent.com/en/jobs/p-1423050/california-aiml-machine-learning-engineer-special-projects
63,4211538014,,,,https://lensa.com/cgw/ed7bb94639ba4dc98c4292885a93ff5dtjo1
64,4211564052,,,,https://tietalent.com/en/jobs/p-1517653/california-software-engineer-machine-learning
65,4211559822,,,,https://tietalent.com/en/jobs/p-1517785/california-machine-learning-engineer
66,4211528958,,,,https://tietalent.com/en/jobs/p-1379278/california-principal-machine-learning-engineer
67,4211835952,salesforce,workday,Lead-Security-Engineer_JR291943,https://salesforce.wd12.myworkdayjobs.com/Slack/job/California---San-Francisco/Lead-Security-Engineer_JR291943
68,4211573649,,,,https://tietalent.com/en/jobs/p-1482137/california-machine-learning-engineer-sfo-ca-hybrid
69,4211837207,,,,https://careers.oracle.com/jobs/
70,4211530915,,,,https://lensa.com/cgw/ea7a0a55b2ce43cd93f851ebe32aca32tjo1
71,4211537445,,,,https://tietalent.com/en/jobs/p-1423165/california-ai-and-machine-learning-engineer-tmt-manager-consulting-location-open
72,4211198773,,,,https://www.dice.com/job-detail/dc3d37fd-d5ac-4723-a8c1-384cdb3a16d2
